"","SampleID","contig_length_avg","gene_count_avg","num_VCs","num_vOTUs","num_seqs","provirus_num","Complete","High-quality","Low-quality","Medium-quality","AreaSample","Site.name...8","Year of collection","Rocks_v2","Latitude","Longitude"
"1","BatPronordMG_2",18539.3442622951,23.672131147541,44,60,61,8,2,2,53,4,"Dry Valleys","Battleship Promontory",2015,"Sandstone",-76.901,160.91
"2","ButProsudMG_2",20279,23.8333333333333,15,18,18,1,0,2,15,1,"Dry Valleys","Battleship Promontory",2015,"Sandstone",-76.901,160.91
"3","FICUS_Selbmann_11",22786.8541666667,29.8333333333333,32,48,48,12,0,1,42,5,"Dry Valleys","Battleship Promontory",2015,"Sandstone",-76.901,160.91
"4","FICUS_Selbmann_12",13297.2,19.2,9,10,10,0,0,0,10,0,"Dry Valleys","Battleship Promontory",2015,"Sandstone",-76.901,160.91
"5","FICUS_Selbmann_13",24912.1929824561,32.8421052631579,39,55,57,10,1,4,42,10,"Dry Valleys","Battleship Promontory",2015,"Sandstone",-76.901,160.91
"6","FICUS_Selbmann_14",27948.6666666667,31.8888888888889,8,9,9,2,0,0,7,2,"Dry Valleys","Battleship Promontory",2015,"Sandstone",-76.901,160.91
"7","FICUS_Selbmann_17",20608.4769230769,27.5384615384615,32,65,65,6,0,1,58,6,"Dry Valleys","University Valley",2015,"Sandstone",-77.875,160.74
"8","FICUS_Selbmann_18",23269.725,28.75,28,40,40,5,0,0,33,7,"Dry Valleys","University Valley",2015,"Sandstone",-77.875,160.739
"9","FICUS_Selbmann_19",24569.5957446808,28.2127659574468,31,47,47,10,0,1,44,2,"Dry Valleys","University Valley",2015,"Sandstone",-77.875,160.739
"10","FICUS_Selbmann_2",24660.64,29.1,34,49,50,9,0,0,45,5,"Dry Valleys","Linnaeus Terrace",2018,"Sandstone",-77.598,161.007
"11","FICUS_Selbmann_20",21501.6060606061,29.2424242424242,20,33,33,6,0,0,28,5,"Dry Valleys","University Valley",2015,"Sandstone",-77.873,160.755
"12","FICUS_Selbmann_21",19417.3220338983,25.3220338983051,33,58,59,8,0,0,56,3,"Dry Valleys","Mt. Elektra",2015,"Sandstone",-77.491,160.905
"13","FICUS_Selbmann_23",28137.9523809524,30.8571428571429,15,21,21,2,0,1,19,1,"Dry Valleys","Mt. Elektra",2015,"Sandstone",-77.491,160.905
"14","FICUS_Selbmann_24",43442,36.5,4,4,4,0,0,0,3,1,"Dry Valleys","Mt. Elektra",2015,"Sandstone",-77.491,160.905
"15","FICUS_Selbmann_25",25321.3636363636,30.9393939393939,22,33,33,3,1,1,27,4,"Dry Valleys","Mt. Elektra",2015,"Sandstone",-77.491,160.905
"16","FICUS_Selbmann_27",19431.9,23.725,25,40,40,8,0,1,35,4,"Dry Valleys","Mt. Elektra",2018,"Sandstone",-77.492,160.907
"17","FICUS_Selbmann_28",22618.3617021277,30.3617021276596,25,47,47,6,2,1,35,9,"Dry Valleys","Mt. Elektra",2018,"Sandstone",-77.492,160.907
"18","FICUS_Selbmann_29",19593.4920634921,25.5873015873016,45,63,63,5,1,1,55,6,"Dry Valleys","Mt. Elektra",2018,"Sandstone",-77.492,160.907
"19","FICUS_Selbmann_3",26785.1860465116,30.953488372093,33,40,43,3,0,0,39,4,"Dry Valleys","Linnaeus Terrace",2018,"Sandstone",-77.598,161.007
"20","FICUS_Selbmann_30",24651.3333333333,26.6410256410256,26,35,39,4,0,1,35,3,"Dry Valleys","Mt. Elektra",2018,"Sandstone",-77.492,160.907
"21","FICUS_Selbmann_31",23033.2765957447,26.0851063829787,32,46,47,5,0,2,45,0,"Dry Valleys","Mt. Elektra",2018,"Sandstone",-77.492,160.907
"22","FICUS_Selbmann_32",21231.3333333333,25.974358974359,22,39,39,12,0,2,36,1,"Dry Valleys","Mt. Elektra",2018,"Sandstone",-77.492,160.907
"23","FICUS_Selbmann_33",18757.6,23.6,26,40,40,5,0,0,35,5,"Dry Valleys","Mt. Elektra",2018,"Sandstone",-77.492,160.907
"24","FICUS_Selbmann_34",19460.6041666667,24.9166666666667,32,48,48,8,0,0,45,3,"Dry Valleys","Mt. Elektra",2018,"Sandstone",-77.492,160.907
"25","FICUS_Selbmann_35",19868.6949152542,25.2542372881356,39,59,59,7,0,1,54,4,"Dry Valleys","Mt. Elektra",2018,"Sandstone",-77.492,160.907
"26","FICUS_Selbmann_37",23457.1379310345,29.7758620689655,30,58,58,6,1,1,47,9,"Northen Victoria Land","Mt. New Zealand",2015,"Sandstone",-74.179,162.515
"27","FICUS_Selbmann_38",21639.8571428571,29.6984126984127,37,60,63,7,0,1,51,11,"Northen Victoria Land","Mt. New Zealand",2015,"Sandstone",-74.179,162.515
"28","FICUS_Selbmann_4",28359.0588235294,33.0882352941176,22,28,34,4,0,2,28,4,"Dry Valleys","Linnaeus Terrace",2018,"Sandstone",-77.598,161.007
"29","FICUS_Selbmann_40",28132.3333333333,26.6666666666667,6,6,6,0,0,1,5,0,"Northen Victoria Land","Mt. New Zealand",2015,"Sandstone",-74.179,162.515
"30","FICUS_Selbmann_41",20358.75,26.9107142857143,36,56,56,8,0,0,48,8,"Northen Victoria Land","Mt. New Zealand",2015,"Sandstone",-74.179,162.515
"31","FICUS_Selbmann_42",20352.3571428571,25.6428571428571,7,14,14,0,0,0,13,1,"Northen Victoria Land","Mt. New Zealand",2015,"Sandstone",-74.179,162.515
"32","FICUS_Selbmann_44",28169.3953488372,37.4186046511628,26,43,43,17,0,1,32,10,"Northen Victoria Land","Trio Nunatak",2015,"Sandstone",-75.482,159.591
"33","FICUS_Selbmann_45",31231.7037037037,39.4814814814815,22,27,27,9,1,1,20,5,"Northen Victoria Land","Trio Nunatak",2015,"Sandstone",-75.482,159.591
"34","FICUS_Selbmann_47",24501.064516129,31.2258064516129,33,62,62,12,0,1,53,8,"Northen Victoria Land","Trio Nunatak",2015,"Sandstone",-75.482,159.591
"35","FICUS_Selbmann_48",20643.5454545455,23.4545454545455,13,22,22,9,0,0,21,1,"Northen Victoria Land","Trio Nunatak",2015,"Sandstone",-75.482,159.591
"36","FICUS_Selbmann_49",22392.4426229508,27.2786885245902,36,60,61,15,0,3,52,6,"Northen Victoria Land","Trio Nunatak",2015,"Sandstone",-75.482,159.591
"37","FICUS_Selbmann_5",19748.0512820513,22.8974358974359,29,38,39,6,0,0,39,0,"Dry Valleys","Linnaeus Terrace",2018,"Sandstone",-77.598,161.007
"38","FICUS_Selbmann_51",21294,26.8846153846154,21,26,26,7,0,0,23,3,"Northen Victoria Land","Trio Nunatak",2015,"Sandstone",-75.482,159.591
"39","FICUS_Selbmann_52",27159.0454545455,35,35,44,44,15,1,1,36,6,"Northen Victoria Land","Trio Nunatak",2015,"Sandstone",-75.482,159.591
"40","FICUS_Selbmann_53",17739.7083333333,21.1666666666667,20,24,24,3,0,3,19,2,"Northen Victoria Land","Unnamed Nunatak",2015,"Sandstone",-75.662,158.876
"41","FICUS_Selbmann_54",17782.12,21.28,21,25,25,4,0,3,21,1,"Northen Victoria Land","Unnamed Nunatak",2015,"Sandstone",-75.662,158.876
"42","FICUS_Selbmann_56",32306.0769230769,42.5384615384615,9,13,13,4,0,0,11,2,"Northen Victoria Land","Unnamed Nunatak",2015,"Sandstone",-75.662,158.876
"43","FICUS_Selbmann_57",26691.6923076923,29.0769230769231,9,13,13,5,0,0,10,3,"Northen Victoria Land","Unnamed Nunatak",2015,"Sandstone",-75.662,158.876
"44","FICUS_Selbmann_58",28027.5,30.625,6,7,8,5,0,0,7,1,"Northen Victoria Land","Unnamed Nunatak",2015,"Sandstone",-75.662,158.876
"45","FICUS_Selbmann_59",23431.6666666667,29,36,71,75,16,0,2,66,7,"Northen Victoria Land","Pudding Butte",2015,"Sandstone",-75.858,159.974
"46","FICUS_Selbmann_6",27194.7173913043,33.5652173913044,32,45,46,10,0,1,37,8,"Dry Valleys","Linnaeus Terrace",2018,"Sandstone",-77.598,161.007
"47","FICUS_Selbmann_60",21210.6923076923,27.3461538461538,45,77,78,13,0,1,68,9,"Northen Victoria Land","Pudding Butte",2015,"Sandstone",-75.858,159.974
"48","FICUS_Selbmann_61",25556.2159090909,33.2159090909091,51,88,88,19,0,1,72,15,"Northen Victoria Land","Pudding Butte",2015,"Sandstone",-75.858,159.974
"49","FICUS_Selbmann_62",25090.5360824742,30.7525773195876,53,96,97,21,0,4,86,7,"Northen Victoria Land","Pudding Butte",2015,"Sandstone",-75.858,159.974
"50","FICUS_Selbmann_63",23646.8144329897,30.2164948453608,54,96,97,19,0,5,85,7,"Northen Victoria Land","Pudding Butte",2015,"Sandstone",-75.858,159.974
"51","FICUS_Selbmann_64",24472.0625,30.1875,20,32,32,6,0,0,29,3,"Northen Victoria Land","Pudding Butte",2015,"Sandstone",-75.858,159.974
"52","FICUS_Selbmann_65",20433.9571428571,25.1571428571429,39,69,70,14,0,0,64,6,"Northen Victoria Land","Pudding Butte",2015,"Sandstone",-75.858,159.974
"53","FICUS_Selbmann_66",25399.6470588235,31.6470588235294,10,17,17,4,0,1,14,2,"Northen Victoria Land","Pudding Butte",2015,"Sandstone",-75.858,159.974
"54","FICUS_Selbmann_67",18988.3188405797,25.2463768115942,37,68,69,8,0,0,64,5,"Dry Valleys","Linnaeus Terrace",2018,"Sandstone",-77.598,161.007
"55","FICUS_Selbmann_68",20854.5818181818,27.0181818181818,31,54,55,7,0,0,49,6,"Dry Valleys","Linnaeus Terrace",2018,"Sandstone",-77.598,161.007
"56","FICUS_Selbmann_7",20554.4285714286,23.3214285714286,15,27,28,5,0,1,25,2,"Dry Valleys","Linnaeus Terrace",2015,"Sandstone",-77.6,161.083
"57","FICUS_Selbmann_70",19191.7547169811,24,32,49,53,10,0,0,50,3,"Dry Valleys","Linnaeus Terrace",2018,"Sandstone",-77.598,161.007
"58","FICUS_Selbmann_71",20257,25.0714285714286,42,67,70,11,0,1,62,7,"Dry Valleys","Linnaeus Terrace",2018,"Sandstone",-77.598,161.007
"59","FICUS_Selbmann_72",20139.4210526316,26.1052631578947,33,55,57,8,0,0,51,6,"Dry Valleys","Linnaeus Terrace",2018,"Sandstone",-77.598,161.007
"60","FICUS_Selbmann_73",16374.2857142857,21.2857142857143,9,14,14,2,0,0,12,2,"Dry Valleys","Linnaeus Terrace",2018,"Sandstone",-77.598,161.007
"61","FICUS_Selbmann_74",21117.2469135802,27.7777777777778,55,81,81,19,0,2,71,8,"Dry Valleys","Battleship Promontory",2004,"Sandstone",-76.91,160.935
"62","FICUS_Selbmann_76",16660.2702702703,20.8783783783784,49,73,74,4,0,0,69,5,"Dry Valleys","Battleship Promontory",2010,"Sandstone",-76.91,160.935
"63","FICUS_Selbmann_77",19374.358974359,25.2307692307692,25,39,39,7,0,0,38,1,"Dry Valleys","Battleship Promontory",2004,"Sandstone",-76.91,160.935
